x,y,d,s,T
-0.00281683,0.00430374,-0.80242145,0.86056077,-0.39963728
-0.00281409,0.00432860,-0.79333734,0.86553958,-0.41947379
-0.00279393,0.00431379,-0.79572857,0.86323256,-0.38664189
-0.00279668,0.00428894,-0.80491798,0.85830752,-0.36719446
-0.00277378,0.00429898,-0.79810533,0.85922697,-0.35482650
-0.00002048,-0.00430590,-0.02048003,-0.86114714,-0.01116651
0.00360975,0.00471204,0.79608327,0.94260980,0.98587160
-0.00027258,0.00171006,-0.27257600,0.34233832,-0.04692979
0.00047533,0.00019344,0.47532639,0.03894046,0.28868236
0.00047807,0.00021830,0.47806799,0.04391340,0.31870073
0.00211691,0.00382117,0.89200535,0.76525408,0.31217457
0.00327378,0.00423392,0.88561258,0.84716031,0.60006517
0.00178199,0.00492676,0.38615952,0.98528865,-0.21293104
0.00154455,0.00416089,0.66146380,0.83248194,0.00033865
0.00152166,0.00415085,0.66183162,0.83013972,0.03795727
-0.00118043,0.00452506,-0.43865016,0.90469901,0.96036449
0.00220581,0.00383652,0.89750463,0.76704854,0.24115241
0.00333684,0.00480511,0.72325758,0.96090305,0.66310835
0.00377826,0.00485690,0.78867525,0.97153968,0.56023806
0.00289548,0.00416257,0.86228600,0.83222019,0.28746493
0.00050064,0.00141092,0.50063959,0.28249579,-0.36562312
0.00048048,0.00142572,0.48048253,0.28545677,-0.34314515
-0.00179084,0.00491928,-0.39090942,0.98390161,0.23190672
0.00198232,0.00437656,0.64611273,0.87528841,-0.43456481
-0.00168211,0.00392743,-0.78357005,0.78623353,-0.59653978
-0.00168486,0.00390258,-0.79456365,0.78108381,-0.63526089
-0.00081230,0.00076324,-0.81229765,0.15292872,-0.10022801
-0.00080956,0.00078810,-0.80955640,0.15790174,-0.06565891
0.00182755,0.00435596,0.62828156,0.87151062,-0.50237760
0.00002541,-0.00487697,0.02541191,-0.97538795,0.01236657
-0.00045063,0.00127685,-0.45063495,0.25567627,0.41690969
0.00048551,-0.00346857,0.48550741,-0.69363964,-0.21398855
0.00008210,-0.00416625,0.08210408,-0.83321015,-0.00013893
0.00251718,0.00409123,0.83915174,0.81743246,0.10308129
0.00018013,-0.00426512,0.18012652,-0.85298843,0.06955196
-0.00251824,0.00424559,-0.78107596,0.84947357,-0.11198341
0.00043617,-0.00391602,0.43616799,-0.78315053,-0.33277343
0.00045632,-0.00393082,0.45632430,-0.78611173,-0.32826606
0.00045358,-0.00395568,0.45358290,-0.79108434,-0.30076480
0.00047648,-0.00394562,0.47648030,-0.78907293,-0.32112067
0.00047922,-0.00392076,0.47922179,-0.78410032,-0.34815096
0.00049938,-0.00393557,0.49937795,-0.78706154,-0.34057495
0.00041601,-0.00390121,0.41601110,-0.78018924,-0.33464065
0.00050212,-0.00391071,0.50211869,-0.78208875,-0.36692753
-0.00083311,-0.00357469,-0.83311318,-0.71486922,0.28312825
-0.00277104,0.00432384,-0.78892716,0.86421916,-0.37187621
-0.00275089,0.00430903,-0.79121317,0.86183605,-0.34069703
-0.00275363,0.00428418,-0.80049497,0.85689766,-0.32422028
-0.00273073,0.00429423,-0.79376901,0.85959010,-0.31073566
-0.00057012,-0.00395595,-0.57011677,-0.79113876,0.33514853
0.00253275,0.00442886,0.71500629,0.88518903,0.12605150
-0.00240804,0.00386947,-0.91011255,0.77393667,-0.11605418
0.00051210,-0.00026351,0.51209603,-0.05247102,-0.37766481
0.00006704,-0.00074280,0.06703699,-0.14835342,-0.02434371
0.00358888,0.00432486,0.89698990,0.86494022,0.88163474
-0.00086751,-0.00467789,-0.86751158,-0.93556289,-0.28979786
-0.00063880,-0.00398611,-0.63880267,-0.79717193,0.29963246
-0.00032197,-0.00387017,-0.32197065,-0.77397820,0.29260052
0.00244392,0.00441353,0.70670590,0.88288613,0.01502430
0.00242377,0.00442834,0.69778902,0.88618302,-0.01395220
0.00240087,0.00441830,0.69819289,0.88356057,-0.03963684
0.00240363,0.00444315,0.68894195,0.88826176,-0.04381262
0.00238072,0.00443310,0.68920919,0.88686112,-0.06975109
0.00242652,0.00445319,0.68907798,0.89113098,-0.01666915
0.00240637,0.00446798,0.68010749,0.89318879,-0.04700771
-0.00082875,0.00061409,-0.82874666,0.12309150,-0.26787770
-0.00069603,0.00102718,-0.69602964,0.20573026,0.31031177
-0.00020580,0.00211778,-0.20579725,0.42390348,-0.21876216
-0.00018564,0.00210298,-0.18564230,0.42094171,-0.19944512
0.00051113,-0.00007470,0.51112701,-0.01469951,-0.12513810
0.00005466,-0.00441482,0.05465779,-0.88293493,0.04778102
0.00066916,0.00155588,0.66915775,0.31149561,-0.19082523
0.00130393,0.00474076,0.37068211,0.94832447,-0.82197254
0.00003401,-0.00380877,0.03400509,-0.76169501,-0.03607393
-0.00266753,0.00427466,-0.79161120,0.85559701,-0.24131160
-0.00268768,0.00428947,-0.78941924,0.85825892,-0.26762781
-0.00268494,0.00431433,-0.78005734,0.86321764,-0.27863693
-0.00270702,0.00411626,-0.85468664,0.82370694,-0.15981162
0.00021603,0.00041073,0.21602841,0.08240984,0.22766581
-0.00210035,0.00487799,-0.46771897,0.97565794,0.20760782
0.00050564,-0.00012441,0.50564486,-0.02464521,-0.20247828
0.00050290,-0.00014927,0.50290379,-0.02961808,-0.23832954
-0.00243586,0.00439999,-0.71059304,0.88043922,-0.00847114
0.00235967,0.00463653,0.60845526,0.92741140,-0.13312002
0.00233678,0.00462649,0.60812349,0.92567840,-0.16410231
-0.00183938,0.00487431,-0.41866737,0.97478520,0.33474411
-0.00181648,0.00488436,-0.41011349,0.97687038,0.31798987
0.00002257,-0.00431065,0.02257139,-0.86209691,0.01268323
-0.00255773,0.00408715,-0.84590924,0.81713579,-0.10864394
0.00008059,-0.00338618,0.08059401,-0.67715744,-0.01728360
0.00165009,0.00491622,0.36453150,0.98323394,-0.27130810
0.00165201,0.00494015,0.35505798,0.98802236,-0.19512889
-0.00135948,0.00468304,-0.40590233,0.93679647,0.91650856
-0.00136218,0.00465818,-0.41695168,0.93183924,0.94590289
-0.00134197,0.00464335,-0.41936298,0.92853373,0.96243141
0.00022409,0.00107659,0.22408600,0.21561396,-0.18690245
0.00047452,-0.00020904,0.47452246,-0.04157544,-0.30686254
0.00047726,-0.00018419,0.47726388,-0.03660252,-0.27787616
-0.00029452,0.00151121,-0.29452488,0.30255907,0.16616832
-0.00045886,0.00120228,-0.45885962,0.24075818,0.41706474
-0.00375376,0.00469627,-0.82293485,0.93957722,-1.01772256
0.00043246,-0.00375207,0.43245531,-0.75035242,-0.40824538
0.00169116,0.00469794,0.46266412,0.93955395,-0.77072629
0.00478491,0.00489673,0.95719916,0.97933991,0.09128057
0.00067013,0.00136708,0.67012650,0.27372547,-0.42646903
0.00149864,0.00355001,0.91512938,0.70952884,0.62809988
0.00167377,0.00473759,0.44302006,0.94764649,-0.71830332
0.00121786,0.00475029,0.34982665,0.95012509,-0.80151218
0.00127890,0.00392640,0.71396462,0.78593833,0.80644879
-0.00083408,-0.00338588,-0.83408057,-0.67709780,0.07033348
0.00049936,-0.00057661,0.49935830,-0.11510714,-0.36661866
0.00010815,-0.00036993,0.10815291,-0.07376020,-0.11497231
-0.00080940,-0.00316216,-0.80940068,-0.63234250,-0.23258884
-0.00027247,0.00111880,-0.27247121,0.22405808,0.24764065
0.00166750,0.00487660,0.38433559,0.97530511,-0.38705638
-0.00124808,0.00430636,-0.54532120,0.86158388,0.49040686
0.00051032,-0.00047718,0.51032336,-0.09521553,-0.43832432
0.00067110,0.00117827,0.67109667,0.23595510,-0.45454585
0.00065094,0.00119307,0.65093983,0.23891640,-0.46397560
-0.00069684,0.00062470,-0.69683746,0.12521461,-0.32909915
0.00050484,-0.00052690,0.50484094,-0.10516131,-0.40950051
-0.00079198,0.00015714,-0.79198109,0.03167991,-0.22587636
0.00050258,0.00103331,0.50257574,0.20695534,-0.30550313
0.00047968,0.00102325,0.47967778,0.20494386,-0.28568370
-0.00020567,0.00152656,-0.20566605,0.30563017,0.10911260
0.00010718,-0.00018112,0.10718437,-0.03598866,-0.07303367
-0.00188514,0.00485424,-0.43558086,0.97080328,0.36174306
0.00021700,0.00022192,0.21699693,0.04463855,0.16976229
0.00051226,-0.00085480,0.51226084,-0.17075880,0.03644955
0.00021747,0.00180691,0.21746574,0.36171475,0.11677907
0.00345424,0.00428944,0.89096762,0.85780788,0.78447427
-0.00045967,0.00079980,-0.45966664,0.16024355,-0.05361593
0.00051129,-0.00066599,0.51129204,-0.13298717,-0.26566224
0.00057178,-0.00406935,0.57177693,-0.81382395,-0.16864658
0.00050581,-0.00071571,0.50580966,-0.14293294,-0.19222207
0.00050307,-0.00074057,0.50306848,-0.14790583,-0.15309076
-0.00081312,-0.00299820,-0.81311610,-0.59954311,-0.36468751
-0.00079101,-0.00003167,-0.79101471,-0.00609175,0.04829076
0.00229099,0.00460640,0.60782566,0.92136674,-0.22585177
-0.00079199,-0.00320182,-0.79199075,-0.64027629,-0.19243005
-0.00027332,0.00071633,-0.27331595,0.14354404,-0.12058404
0.00047469,-0.00080034,0.47468724,-0.15986319,-0.05370765
0.00047743,-0.00077548,0.47742855,-0.15489027,-0.09398056
-0.00054175,-0.00389618,-0.54175241,-0.77918312,0.39348944
-0.00020675,0.00230655,-0.20675344,0.46166586,-0.15100567
-0.00018660,0.00229174,-0.18660053,0.45870442,-0.14490192
-0.00045128,0.00028309,-0.45128238,0.05687527,-0.36770081
0.00160409,0.00430522,0.61083497,0.86066768,-0.46327515
0.00143657,0.00456263,0.47165782,0.91278123,-0.96650249
0.00010896,0.00003255,0.10895717,0.00675570,0.01440291
0.00138362,0.00487028,0.33139748,0.97413242,-0.46093024
0.00049952,-0.00116791,0.49952323,-0.23339499,0.42404444
0.00021619,-0.00018056,0.21619313,-0.03587719,-0.14340305
-0.00138269,0.00427094,-0.58560925,0.85463323,0.37637528
0.00012314,0.00174184,0.12314304,0.34869762,0.03768218
0.00021813,-0.00055818,0.21813060,-0.11142032,-0.19784137
0.00027279,0.00053027,0.27278968,0.10632424,0.25641497
0.00024989,0.00052022,0.24989171,0.10431269,0.24087820
0.00016317,-0.00382301,0.16316577,-0.76454431,-0.16784089
-0.00037241,-0.00353752,-0.37241196,-0.70743210,0.25483125
0.00051049,-0.00106848,0.51048824,-0.21350337,0.34872083
-0.00011932,-0.00460945,-0.11931711,-0.92187175,-0.12799392
0.00082058,0.00055794,0.82058450,0.11185869,0.32227353
0.00080043,0.00057274,0.80042733,0.11482002,0.32958981
0.00050501,-0.00111819,0.50500577,-0.22344917,0.39352914
-0.00069379,-0.00389198,-0.69378863,-0.77834242,0.40070140
-0.00079182,-0.00043415,-0.79182232,-0.08660800,0.40377918
-0.00081134,-0.00278453,-0.81134166,-0.55679854,-0.33786761
-0.00045951,0.00020851,-0.45950678,0.04195668,-0.30042918
-0.00031923,-0.00384531,-0.31922708,-0.76900562,0.30245617
-0.00029527,0.00051746,-0.29526593,0.10376191,-0.28065995
0.00051243,-0.00144610,0.51242566,-0.28904673,0.33317736
-0.00083327,-0.00298340,-0.83327340,-0.59658171,-0.34713472
0.00066948,0.00037331,0.66948499,0.07492452,0.46598045
0.00051146,-0.00125729,0.51145693,-0.25127505,0.45029771
0.00050597,-0.00130700,0.50597447,-0.26122085,0.43779040
0.00050323,-0.00133186,0.50323325,-0.26619375,0.42576629
-0.00027321,0.00012504,-0.27321120,0.02525749,-0.12817394
-0.00079085,-0.00062297,-0.79085420,-0.12437972,0.28899139
0.00021763,0.00121567,0.21763421,0.24343774,-0.22718014
-0.00045112,-0.00030820,-0.45112245,-0.06141226,0.38510199
0.00047485,-0.00139163,0.47485204,-0.27815110,0.37271987
0.00047759,-0.00136678,0.47759331,-0.27317819,0.39300780
-0.00020639,0.00053282,-0.20639461,0.10683405,-0.19761239
0.00012153,0.00093694,0.12152963,0.18767647,-0.04980945
0.00021636,-0.00077185,0.21635801,-0.15416483,-0.05237822
-0.00138073,0.00389361,-0.74686242,0.77886627,-0.84163569
0.00050243,-0.00173435,0.50242934,-0.34671003,-0.11269448
-0.00015254,-0.00372528,-0.15254342,-0.74499339,0.16271714
0.00010799,0.00022136,0.10798861,0.04452705,0.08640761
-0.00045935,-0.00038278,-0.45934685,-0.07633092,0.42101307
-0.00029516,-0.00007383,-0.29516131,-0.01452506,0.08299413
0.00048775,-0.00166983,0.48775441,-0.33380286,-0.00523539
0.00027296,-0.00006102,0.27295504,-0.01196258,-0.06429150
0.00025006,-0.00007107,0.25005666,-0.01397414,-0.06898825
-0.00083150,-0.00276973,-0.83149897,-0.55383714,-0.30675705
0.00338554,0.00425930,0.89151464,0.85230085,0.69606916
-0.00027311,-0.00046625,-0.27310643,-0.09302999,0.27721955
0.00051985,-0.00177401,0.51984553,-0.35464430,-0.17871193
0.00033344,-0.00346438,0.33344140,-0.69280177,-0.15888851
-0.00045096,-0.00089950,-0.45096250,-0.17970009,-0.10358381
0.00051162,-0.00184858,0.51162178,-0.36956301,-0.28532430
0.00012169,0.00034565,0.12169310,0.06939091,0.12646341
0.00049179,-0.00301637,0.49179399,-0.60317764,0.41072793
0.00047164,-0.00300157,0.47163655,-0.60021628,0.40937251
0.00009139,-0.00269545,0.09139426,-0.53897795,0.06646001
-0.00020629,-0.00005847,-0.20628729,-0.01145285,0.04767667
-0.00036871,-0.00370147,-0.36870951,-0.74023037,0.35725802
-0.00039150,-0.00371160,-0.39149566,-0.74225711,0.37637456
0.00021780,0.00062440,0.21780020,0.12515370,0.16264392
0.00009043,-0.00250664,0.09042557,-0.50120625,0.00244826
-0.00079070,-0.00121426,-0.79069554,-0.24266767,-0.40206423
-0.00081053,-0.00238205,-0.81053461,-0.47628227,0.16580929
0.00033699,-0.00303704,0.33698729,-0.60731260,0.30379782
0.00012266,0.00015684,0.12266159,0.03161960,0.07366750
0.00021572,-0.00176563,0.21571901,-0.35296898,-0.08288798
0.00078609,-0.00390428,0.78608530,-0.78080327,-0.34259473
0.00010687,-0.00235749,0.10687295,-0.47136883,-0.05907139
0.00066884,-0.00062046,0.66884367,-0.12387924,-0.33968938
0.00082091,-0.00062465,0.82091084,-0.12471699,-0.26457739
0.00080075,-0.00060985,0.80075354,-0.12175565,-0.29543564
0.00083284,-0.00071403,0.83284414,-0.14259707,-0.15606306
0.00080995,-0.00072409,0.80994551,-0.14460864,-0.15457112
-0.00029506,-0.00066512,-0.29505659,-0.13281269,0.17893523
-0.00045919,-0.00097408,-0.45918690,-0.19461878,-0.21475111
0.00060177,-0.00320462,0.60177357,-0.64083744,0.22158017
0.00062467,-0.00319457,0.62467223,-0.63882591,0.23801470
0.00049888,-0.00216169,0.49888423,-0.43219923,-0.42563085
0.00047873,-0.00214688,0.47872679,-0.42923786,-0.42259417
-0.00080989,-0.00138827,-0.80988617,-0.27747797,-0.33489205
-0.00080714,-0.00136341,-0.80714470,-0.27250507,-0.35412225
0.00010865,-0.00214382,0.10864552,-0.42862423,-0.11426951
-0.00045967,-0.00255915,-0.45967412,-0.51171101,-0.09391282
0.00044793,-0.00341411,0.44793374,-0.68274407,-0.12526949
0.00047083,-0.00340405,0.47083232,-0.68073255,-0.11350816
0.00081914,-0.00083832,0.81913769,-0.16746159,0.00705836
0.00079898,-0.00082352,0.79898035,-0.16450028,-0.01471270
-0.00027300,-0.00105755,-0.27300166,-0.21131780,-0.21100734
0.00010768,-0.00195500,0.10767683,-0.39085254,-0.10293213
-0.00037052,-0.00273265,-0.37051667,-0.54641847,-0.28041056
-0.00069813,-0.00136285,-0.69813376,-0.27239339,-0.42298626
0.00012186,-0.00024564,0.12185747,-0.04889619,-0.10493935
-0.00020618,-0.00064976,-0.20618041,-0.12974037,0.13908622
-0.00029495,-0.00125642,-0.29495183,-0.25110056,-0.30182049
0.00021669,-0.00195445,0.21668770,-0.39074067,-0.20192571
-0.00082634,-0.00153742,-0.82633502,-0.30731536,-0.17190154
0.00051082,-0.00225107,0.51081792,-0.45007931,-0.36314999
0.00010671,-0.00176619,0.10670814,-0.35308085,-0.04223301
0.00021797,0.00003311,0.21796549,0.00686715,0.02859081
0.00012283,-0.00043445,0.12282609,-0.08666775,-0.13202422
0.00066901,-0.00121176,0.66900740,-0.24216719,0.46745360
0.00049985,-0.00235050,0.49985292,-0.46997093,-0.23791979
0.00047970,-0.00233570,0.47969548,-0.46700956,-0.25284373
0.00042868,0.00430948,0.37280540,0.86171586,-0.23787092
0.00010848,-0.00155252,0.10848069,-0.31033627,0.04886202
0.00195490,0.00471906,0.50315693,0.94381070,-0.54569506
0.00053936,-0.00278259,0.53936393,-0.55640996,0.40342274
-0.00015106,-0.00232901,-0.15106308,-0.46567254,0.09727521
-0.00029675,-0.00147009,-0.29674609,-0.29384511,-0.20489317
0.00021716,-0.00036937,0.21716176,-0.07364874,-0.22519305
0.00061177,-0.00291638,0.61176992,-0.58317414,0.47593807
-0.00020609,-0.00124106,-0.20609486,-0.24802916,-0.21775383
-0.00018594,-0.00125587,-0.18593861,-0.25099094,-0.19760821
0.00027248,-0.00164609,0.27248123,-0.32905428,0.02182076
0.00024958,-0.00165614,0.24958269,-0.33106583,0.01031755
0.00051179,-0.00243988,0.51178661,-0.48785101,-0.10126027
-0.00029579,-0.00165890,-0.29579160,-0.33161761,-0.00885760
-0.00045161,-0.00189328,-0.45160972,-0.37850432,0.31672155
0.00012299,-0.00102575,0.12299080,-0.20495552,0.08790144
0.00048163,-0.00271332,0.48163287,-0.54255296,0.31441054
-0.00083085,-0.00177595,-0.83085098,-0.35503286,0.14476249
-0.00020787,-0.00145473,-0.20787229,-0.29077408,-0.15740335
-0.00079312,-0.00242171,-0.79311927,-0.48421659,0.11734064
0.00021588,-0.00235693,0.21588384,-0.47125696,-0.11687636
0.00081946,-0.00202091,0.81946321,-0.40403773,-0.36503380
0.00079931,-0.00200611,0.79930641,-0.40107626,-0.38060801
-0.00027374,-0.00205133,-0.27374162,-0.41012201,0.28066311
-0.00020692,-0.00164354,-0.20691723,-0.32854437,-0.01904230
0.00067933,-0.00210610,0.67933134,-0.42107989,-0.46830452
0.00021733,-0.00096067,0.21732668,-0.19193648,0.10574807
0.00045325,-0.00277309,0.45325168,-0.55451030,0.36078281
-0.00045983,-0.00196785,-0.45983412,-0.39342302,0.38513074
0.00082043,-0.00220973,0.82043191,-0.44180927,-0.33254084
0.00080027,-0.00219492,0.80027476,-0.43884793,-0.36177639
-0.00018492,-0.00243849,-0.18491918,-0.48757399,0.04518387
0.00081963,-0.00261221,0.81962690,-0.52232558,0.15401274
0.00079947,-0.00259741,0.79946962,-0.51936426,0.14258419
0.00012138,-0.00183071,0.12138303,-0.36598803,-0.07583263
-0.00068878,-0.00206839,-0.68878288,-0.41353438,0.46669102
0.00012235,-0.00201953,0.12235172,-0.40375972,-0.12802689
0.00021749,-0.00155196,0.21749149,-0.31022440,0.09602951
0.00012155,-0.00242201,0.12154785,-0.48427602,-0.03795763
0.00021766,-0.00214326,0.21765639,-0.42851236,-0.22348268
0.00061257,-0.00251390,0.61257379,-0.50265784,0.02491967
0.00012252,-0.00261082,0.12251658,-0.52204772,0.05355476
-0.00066685,-0.00186952,-0.66685126,-0.37375115,0.32731836
0.00012349,-0.00279963,0.12348527,-0.55981941,0.12027948
-0.00082892,-0.00215358,-0.82891701,-0.43057626,0.35124930
0.00035294,-0.00111400,0.35293876,-0.22261125,0.30583714
0.00052195,-0.00274293,0.52194774,-0.54847569,0.36064021
0.00077560,-0.00241865,0.77560378,-0.48360428,-0.12655736
0.00079850,-0.00240859,0.79850194,-0.48159266,-0.13450569
-0.00082069,-0.00207900,-0.82069259,-0.41565756,0.37388482
0.00044938,-0.00201784,0.44937691,-0.40342352,-0.40597360
0.00047228,-0.00200779,0.47227560,-0.40141198,-0.41423319
0.00049243,-0.00202259,0.49243303,-0.40437334,-0.43032845
0.00049517,-0.00199773,0.49517428,-0.39940044,-0.42029212
0.00047502,-0.00198293,0.47501685,-0.39643907,-0.40242280
0.00049792,-0.00197288,0.49791553,-0.39442754,-0.40647008
0.00047776,-0.00195807,0.47775810,-0.39146617,-0.38696188
0.00050066,-0.00194802,0.50065678,-0.38945463,-0.38896468
0.00048050,-0.00193321,0.48049934,-0.38649327,-0.36796532
0.00046131,-0.00210722,0.46131060,-0.42130359,-0.42386175
0.00021782,-0.00273455,0.21782122,-0.54680035,0.17748050
-0.00079505,-0.00204409,-0.79505234,-0.40867316,0.39716670
-0.00090392,-0.00204455,-0.90392314,-0.40876664,0.24190726
-0.00092866,-0.00204957,-0.92866277,-0.40976934,0.19100320
-0.00079134,-0.00220804,-0.79134388,-0.44147196,0.36116215
-0.00081424,-0.00221810,-0.81424266,-0.44348346,0.33318197
0.00044744,-0.00164022,0.44743952,-0.32788013,0.04155847
0.00021685,-0.00254574,0.21685253,-0.50902866,0.03920985
0.00077447,-0.00163854,0.77447242,-0.32754459,0.04446083
0.00079737,-0.00162849,0.79737108,-0.32553304,0.05727148
0.00063160,-0.00174859,0.63159770,-0.34955951,-0.14479935
0.00065176,-0.00176339,0.65175513,-0.35252088,-0.16940759
0.00077480,-0.00282113,0.77479886,-0.56412060,0.39290632
0.00079770,-0.00281108,0.79769762,-0.56210906,0.36773874
0.00044921,-0.00142655,0.44921208,-0.28513555,0.32923242
0.00012171,-0.00301330,0.12171271,-0.60256401,0.12253947
0.00046211,-0.00170474,0.46211447,-0.34078731,-0.06094033
-0.00082343,-0.00210386,-0.82343406,-0.42063046,0.36955818
0.00027265,-0.00223738,0.27264610,-0.44734227,-0.23552539
0.00024975,-0.00224744,0.24974750,-0.44935380,-0.21206446
-0.00046790,-0.00263373,-0.46790055,-0.52662966,-0.20734843
0.00077431,-0.00104725,0.77430918,-0.20925662,0.30334177
0.00079721,-0.00103719,0.79720747,-0.20724499,0.27762081
-0.00081344,-0.00181561,-0.81343515,-0.36296716,0.20354904
-0.00079328,-0.00183042,-0.79327785,-0.36592856,0.23343713
0.00078624,-0.00113663,0.78624265,-0.22713670,0.37300438
0.00080640,-0.00115143,0.80639999,-0.23009806,0.36334486
0.00044905,-0.00083525,0.44904720,-0.16684765,0.00302874
0.00077303,-0.00303480,0.77302570,-0.60686519,0.38021473
0.00079592,-0.00302475,0.79592398,-0.60485360,0.36789576
-0.00079118,-0.00279934,-0.79118438,-0.55975995,-0.36627912
-0.00038011,-0.00143572,-0.38011356,-0.28697086,-0.28446265
0.00032730,-0.00114892,0.32729885,-0.22959568,0.30626662
0.00047937,-0.00115311,0.47936581,-0.23043362,0.40662692
0.00195294,0.00391468,0.83050845,0.78332333,0.40919263
-0.00080892,-0.00157708,-0.80891919,-0.31524966,-0.12831953
-0.00078876,-0.00159189,-0.78876189,-0.31821107,-0.11338436
-0.00079296,-0.00301301,-0.79295884,-0.60250451,-0.37724960
0.00044888,-0.00024396,0.44888224,-0.04855994,-0.33277989
0.00077318,-0.00026714,0.77317769,-0.05319706,-0.35601334
0.00079608,-0.00025708,0.79607616,-0.05118544,-0.33021113
-0.00081263,-0.00141313,-0.81262765,-0.28245087,-0.31295318
-0.00079247,-0.00142793,-0.79247034,-0.28541227,-0.31649508
0.00047920,-0.00056181,0.47920091,-0.11214577,-0.37171296
0.00035391,-0.00130282,0.35390746,-0.26038292,0.34478500
0.00077495,-0.00005347,0.77495076,-0.01045255,-0.08402382
0.00079785,-0.00004341,0.79784946,-0.00844103,-0.06496891
-0.00048886,-0.00302140,-0.48886296,-0.60418453,-0.40626419
-0.00055276,0.00449344,-0.32308770,0.89842816,0.58394777
-0.00057565,0.00448339,-0.33187843,0.89641424,0.59486386
0.00044969,0.00015852,0.44968589,0.03195591,0.23568822
0.00035325,0.00106235,0.35324966,0.21276482,-0.26676316
0.00077398,0.00013534,0.77398250,0.02731903,0.20538708
0.00079688,0.00014540,0.79688118,0.02933055,0.20832389
0.00012091,-0.00341579,0.12090913,-0.68308010,-0.03985334
0.00009801,-0.00342584,0.09801014,-0.68509168,-0.03621545
0.00072755,-0.00423748,0.72754585,-0.84745952,0.11913513
-0.00080811,-0.00117460,-0.80810994,-0.23473340,-0.37255281
0.00011349,-0.00308788,0.11348902,-0.61748271,0.09781245
0.00011075,-0.00311274,0.11074777,-0.62245561,0.08834130
0.00008268,-0.00099614,0.08267599,-0.19903279,0.05158501
0.00244211,0.00479091,0.56543382,0.95834752,-0.02216400
0.00241922,0.00478087,0.56479375,0.95597775,-0.04550429
0.00077576,0.00034901,0.77575550,0.07006345,0.40550210
0.00079865,0.00035907,0.79865415,0.07207497,0.38863825
0.00010702,0.00041017,0.10702015,0.08229829,0.11555132
-0.00046953,-0.00343869,-0.46952785,-0.68766150,0.16638471
-0.00044663,-0.00342863,-0.44663173,-0.68564997,0.14662323
-0.00042668,-0.00344349,-0.42668100,-0.68862153,0.16321100
-0.00042376,-0.00341859,-0.42375632,-0.68364043,0.12719407
-0.00044388,-0.00340378,-0.44388289,-0.68067768,0.10901649
-0.00042103,-0.00339379,-0.42102998,-0.67867906,0.09056760
-0.00044114,-0.00337893,-0.44114274,-0.67570682,0.07076179
-0.00041837,-0.00336893,-0.41837050,-0.67370670,0.05339664
-0.00043839,-0.00335406,-0.43839055,-0.67073175,0.03215962
-0.00041559,-0.00334401,-0.41559402,-0.66872077,0.01598071
-0.00043567,-0.00332920,-0.43566608,-0.66575897,-0.00638945
-0.00041277,-0.00331915,-0.41277031,-0.66374749,-0.02113042
-0.00043291,-0.00330434,-0.43291377,-0.66078604,-0.04456058
-0.00041001,-0.00329429,-0.41001332,-0.65877454,-0.05770109
-0.00043017,-0.00327949,-0.43016795,-0.65581314,-0.08201447
-0.00039281,-0.00333398,-0.39281003,-0.66671485,0.00093069
-0.00040087,-0.00340854,-0.40087333,-0.68163142,0.10828460
-0.00040731,-0.00326949,-0.40731487,-0.65381426,-0.09333015
-0.00042743,-0.00325464,-0.42743293,-0.65084235,-0.11840916
-0.00045033,-0.00326468,-0.45032501,-0.65285210,-0.10729067
-0.00044758,-0.00323983,-0.44758354,-0.64787928,-0.14417941
-0.00042468,-0.00322977,-0.42468492,-0.64586779,-0.15346836
-0.00044484,-0.00321497,-0.44484064,-0.64290602,-0.17951082
-0.00042199,-0.00320497,-0.42198811,-0.64090709,-0.18678430
-0.00044211,-0.00319012,-0.44210674,-0.63793521,-0.21296443
-0.00041933,-0.00318012,-0.41933308,-0.63593487,-0.21825652
-0.00043937,-0.00316525,-0.43936612,-0.63296115,-0.24429118
-0.00041656,-0.00315520,-0.41656016,-0.63094937,-0.24755606
-0.00043663,-0.00314039,-0.43663436,-0.62798761,-0.27320705
-0.00040184,-0.00321973,-0.40183939,-0.64385881,-0.16103350
-0.00041372,-0.00313033,-0.41371745,-0.62597583,-0.27429110
-0.00039390,-0.00314524,-0.39390044,-0.62895799,-0.24879662
-0.00081279,-0.00082183,-0.81278709,-0.16416289,0.01661832
-0.00079263,-0.00083664,-0.79262979,-0.16712429,-0.00501449
-0.00079377,-0.00341549,-0.79376619,-0.68302058,0.12277301
-0.00081667,-0.00342554,-0.81666508,-0.68503214,0.12898455
0.00008140,-0.00298370,0.08139788,-0.59664127,0.08539003
0.00010380,-0.00119976,0.10380207,-0.23976582,0.11014786
0.00010654,-0.00117490,0.10654332,-0.23479292,0.11048952
0.00010106,-0.00122461,0.10106082,-0.24473872,0.10873336
0.00012122,-0.00123942,0.12121823,-0.24770008,0.13052179
-0.00004708,-0.00415203,-0.04708159,-0.83036410,0.00282152
0.00044952,0.00074981,0.44952016,0.15024229,0.12975673
0.00059919,-0.00382077,0.59919131,-0.76409709,-0.45799828
0.00011299,-0.00131399,0.11299459,-0.26261877,0.11839149
0.00011025,-0.00133885,0.11025331,-0.26759168,0.11239905
-0.00080826,-0.00058330,-0.80826442,-0.11644555,0.31389762
0.00008317,-0.00277003,0.08317043,-0.55389668,0.07667397
